Date,Open,High,Low,Close,Volume,Adj Close
2015-06-24,14.80,14.80,14.80,14.80,000,14.80
2015-06-23,14.80,14.80,14.80,14.80,000,14.80
2015-06-22,14.80,14.80,14.80,14.80,000,14.80
2015-06-19,15.03,15.03,14.80,14.80,2300,14.80
2015-06-18,14.90,14.90,14.72,14.72,4100,14.72
2015-06-17,15.00,15.00,14.80,14.80,9900,14.80
2015-06-16,15.00,15.00,14.84,14.86,800,14.86
2015-06-15,14.92,15.00,14.82,14.82,4100,14.82
2015-06-12,14.94,14.94,14.94,14.94,200,14.94
2015-06-11,15.14,15.14,14.94,14.94,2100,14.94
2015-06-10,15.05,15.05,14.93,15.00,700,14.90
2015-06-09,15.00,15.00,14.93,14.96,3700,14.860267
2015-06-08,14.91,15.00,14.91,15.00,600,14.90
2015-06-05,15.48,15.48,14.99,14.99,7900,14.890067
2015-06-04,15.00,15.00,14.99,15.00,16500,14.90
2015-06-03,15.00,15.11,14.96,15.00,30600,14.90
2015-06-02,14.93,15.00,14.89,14.97,10100,14.8702
2015-06-01,15.01,15.15,14.88,15.12,2000,15.0192
2015-05-29,15.12,15.13,14.99,14.99,3300,14.890067
2015-05-28,15.43,15.43,15.30,15.35,600,15.247667
2015-05-27,15.58,15.59,15.01,15.08,2900,14.979467
2015-05-26,15.41,15.48,15.18,15.47,1200,15.366867
2015-05-22,15.19,15.19,15.01,15.19,1000,15.088733
2015-05-21,15.17,15.18,15.16,15.16,1800,15.058933
2015-05-20,15.27,15.30,15.25,15.30,1700,15.198
2015-05-19,15.17,15.30,15.17,15.17,2200,15.068867
2015-05-18,15.30,15.30,15.30,15.30,000,15.198
2015-05-15,15.04,15.38,15.04,15.30,3200,15.198
2015-05-14,15.10,15.19,15.09,15.15,6300,15.049
2015-05-13,14.97,15.13,14.97,15.11,5100,15.009266
2015-05-12,15.09,15.41,15.05,15.16,5600,15.058933
2015-05-11,15.42,15.42,15.42,15.42,300,15.3172
2015-05-08,15.30,15.35,15.05,15.19,7800,15.088733
2015-05-07,15.36,15.45,15.30,15.30,1700,15.198
2015-05-06,15.47,15.47,15.46,15.46,300,15.356933
2015-05-05,15.40,15.41,15.28,15.41,4500,15.307267
2015-05-04,15.37,15.50,15.15,15.46,23700,15.356933
2015-05-01,15.20,15.36,15.20,15.31,15600,15.207934
2015-04-30,15.46,15.60,15.06,15.22,85900,15.118534
2015-04-29,15.37,15.50,15.35,15.50,14600,15.396667
2015-04-28,15.46,15.50,15.28,15.45,13100,15.347
2015-04-27,15.50,15.55,15.45,15.50,2600,15.396667
2015-04-24,15.59,15.59,15.59,15.59,1700,15.486067
2015-04-23,15.60,15.60,15.46,15.50,1500,15.396667
2015-04-22,15.41,15.41,15.41,15.41,300,15.307267
2015-04-21,15.50,15.50,15.42,15.50,1200,15.396667
2015-04-20,15.57,15.60,15.43,15.50,6700,15.396667
2015-04-17,15.29,15.60,15.29,15.56,3600,15.456267
2015-04-16,15.60,15.60,15.44,15.60,4700,15.496
2015-04-15,15.60,15.70,15.57,15.60,800,15.496
2015-04-14,15.48,15.74,15.48,15.51,2000,15.4066
2015-04-13,15.76,15.76,15.44,15.45,1100,15.347
2015-04-10,15.80,15.89,15.48,15.89,46100,15.784067
2015-04-09,15.40,15.88,15.17,15.58,48600,15.476133
2015-04-08,15.44,15.44,15.44,15.44,700,15.337066
2015-04-07,15.43,15.43,15.43,15.43,000,15.327134
2015-04-06,15.53,15.53,15.34,15.43,7100,15.327134
2015-04-02,15.40,15.44,15.35,15.44,11100,15.337066
2015-04-01,15.15,15.56,15.15,15.46,18400,15.356933
2015-03-31,15.51,15.60,15.09,15.35,56500,15.247667
2015-03-30,15.75,15.75,15.55,15.57,4900,15.4662
2015-03-27,15.75,15.75,15.62,15.62,1600,15.515867
2015-03-26,15.75,15.75,15.55,15.75,5000,15.645
2015-03-25,15.70,15.77,15.70,15.75,2500,15.645
2015-03-24,15.95,16.00,15.80,15.80,17000,15.694667
2015-03-23,15.89,15.95,15.85,15.90,11900,15.794
2015-03-20,15.95,16.00,15.86,16.00,9800,15.893333
2015-03-19,15.99,16.00,15.91,15.91,2600,15.803933
2015-03-18,16.00,16.00,15.90,15.90,900,15.794
2015-03-17,15.87,16.00,15.85,16.00,1500,15.893333
2015-03-16,16.00,16.00,15.60,15.96,34700,15.8536
2015-03-13,16.02,16.049999,15.54,15.90,41500,15.794
2015-03-12,16.10,16.10,16.00,16.02,6900,15.913201
2015-03-11,16.10,16.10,16.00,16.030001,8700,15.923134
2015-03-10,16.209999,16.209999,16.00,16.10,6700,15.903267
2015-03-09,15.95,16.35,15.95,16.15,11100,15.952655
2015-03-06,15.90,15.90,15.75,15.85,14600,15.656321
2015-03-05,15.65,15.91,15.10,15.53,11500,15.340231
2015-03-04,15.10,15.65,15.10,15.40,9600,15.211819
2015-03-03,15.20,15.25,15.15,15.20,7400,15.014264
2015-03-02,14.65,15.10,14.65,15.10,5500,14.915486
2015-02-27,14.55,14.65,14.55,14.65,800,14.470984
2015-02-26,14.50,14.64,14.50,14.61,3900,14.431473
2015-02-25,14.52,14.52,14.49,14.50,9700,14.322817
2015-02-24,14.38,14.38,14.30,14.37,1000,14.194406
2015-02-23,14.16,14.42,14.05,14.41,6500,14.233917
2015-02-20,14.42,14.64,14.40,14.40,3100,14.224039
2015-02-19,14.07,14.45,14.01,14.40,15000,14.224039
2015-02-18,14.20,14.38,14.00,14.38,15700,14.204284
2015-02-17,14.40,14.45,14.00,14.10,4600,13.927706
2015-02-13,14.03,14.44,14.00,14.44,4000,14.26355
2015-02-12,14.61,14.65,14.39,14.45,3600,14.273428
2015-02-11,14.21,14.55,14.21,14.37,5200,14.194406
2015-02-10,14.08,14.35,14.07,14.19,2100,14.016605
2015-02-09,14.07,14.15,13.99,14.00,11700,13.828927
2015-02-06,14.06,14.40,14.00,14.35,1800,14.174651
2015-02-05,13.50,14.40,13.50,14.08,7300,13.90795
2015-02-04,13.54,13.90,13.54,13.90,16300,13.730149
2015-02-03,13.40,13.40,13.40,13.40,200,13.236258
2015-02-02,13.52,13.52,13.22,13.38,3400,13.216503
2015-01-30,13.47,13.47,13.12,13.40,4600,13.236258
2015-01-29,13.50,13.50,13.40,13.40,800,13.236258
2015-01-28,13.22,13.22,13.22,13.22,200,13.058459
2015-01-27,13.32,13.32,13.25,13.25,1600,13.088092
2015-01-26,13.00,13.50,13.00,13.25,2600,13.088092
2015-01-23,13.32,13.32,13.10,13.10,200,12.939925
2015-01-22,13.55,13.55,13.37,13.37,400,13.206625
2015-01-21,13.12,13.55,13.12,13.53,6300,13.36467
2015-01-20,12.71,13.40,12.71,13.35,2800,13.18687
2015-01-16,13.37,13.40,13.37,13.40,1100,13.236258
2015-01-15,13.31,13.55,13.31,13.41,1800,13.246137
2015-01-14,13.55,13.58,13.26,13.58,1000,13.414059
2015-01-13,13.46,13.59,13.46,13.50,800,13.335037
2015-01-12,13.60,13.60,13.56,13.60,2300,13.433815
2015-01-09,13.60,13.60,13.60,13.60,300,13.433815
2015-01-08,13.84,13.84,13.60,13.60,400,13.433815
2015-01-07,13.90,13.90,13.50,13.59,1000,13.423937
2015-01-06,14.00,14.20,12.66,13.64,12400,13.473327
2015-01-05,14.20,14.20,14.05,14.10,600,13.927706
2015-01-02,14.02,14.25,13.99,14.07,4400,13.898071
