Date,Open,High,Low,Close,Volume,Adj Close
2014-09-23,15.91,16.049999,15.22,15.51,127600,15.51
2014-09-22,16.200001,16.360001,16.10,16.23,42700,16.23
2014-09-19,16.60,16.780001,16.110001,16.33,269600,16.33
2014-09-18,16.360001,16.690001,16.209999,16.620001,68100,16.620001
2014-09-17,15.95,16.24,15.95,16.059999,64500,16.059999
2014-09-16,15.82,16.129999,15.77,15.97,79100,15.97
2014-09-15,16.09,16.129999,15.86,15.91,47200,15.91
2014-09-12,16.23,16.43,15.97,16.129999,74500,16.129999
2014-09-11,15.81,16.60,15.81,16.219999,117800,16.219999
2014-09-10,16.07,16.10,15.88,15.96,70000,15.96
2014-09-09,16.309999,16.360001,15.92,16.110001,139500,16.110001
2014-09-08,16.49,16.77,16.299999,16.33,59200,16.33
2014-09-05,16.34,16.530001,16.25,16.469999,42400,16.469999
2014-09-04,16.709999,16.809999,16.42,16.450001,48700,16.450001
2014-09-03,16.940001,17.00,16.559999,16.639999,64700,16.639999
2014-09-02,16.809999,16.950001,16.549999,16.90,51000,16.90
2014-08-29,16.530001,16.790001,16.450001,16.719999,41000,16.719999
2014-08-28,16.52,16.60,16.469999,16.530001,22800,16.530001
2014-08-27,16.58,16.709999,16.549999,16.620001,30400,16.620001
2014-08-26,16.459999,16.639999,16.42,16.59,60400,16.59
2014-08-25,16.799999,16.889999,16.41,16.49,54500,16.49
2014-08-22,16.879999,16.879999,16.530001,16.73,59500,16.73
2014-08-21,16.82,16.99,16.530001,16.860001,55300,16.860001
2014-08-20,16.809999,16.889999,16.629999,16.809999,45500,16.809999
2014-08-19,16.93,16.98,16.77,16.860001,59400,16.860001
2014-08-18,16.719999,16.950001,16.469999,16.90,61800,16.90
2014-08-15,16.50,16.719999,16.18,16.51,142600,16.51
2014-08-14,16.26,16.690001,16.200001,16.32,66600,16.32
2014-08-13,16.610001,16.700001,16.18,16.24,105300,16.24
2014-08-12,16.549999,16.68,16.309999,16.51,54100,16.51
2014-08-11,16.49,16.85,16.40,16.59,63800,16.59
2014-08-08,16.41,16.549999,16.09,16.370001,81500,16.370001
2014-08-07,16.709999,16.969999,16.17,16.40,81100,16.40
2014-08-06,16.08,16.73,16.08,16.629999,105200,16.629999
2014-08-05,16.02,16.23,15.98,16.17,89500,16.17
2014-08-04,15.83,16.23,15.78,16.17,140800,16.17
2014-08-01,15.64,15.81,15.31,15.77,150800,15.77
2014-07-31,15.76,16.49,14.50,15.56,282400,15.56
2014-07-30,16.50,16.639999,16.43,16.58,80600,16.58
2014-07-29,16.41,16.50,16.07,16.360001,108900,16.360001
2014-07-28,16.440001,16.530001,16.049999,16.40,93600,16.40
2014-07-25,16.940001,17.290001,16.360001,16.41,145600,16.41
2014-07-24,17.309999,17.49,17.110001,17.139999,68100,17.139999
2014-07-23,17.639999,17.639999,17.10,17.26,92200,17.26
2014-07-22,17.790001,17.83,17.610001,17.66,46600,17.66
2014-07-21,17.93,17.950001,17.66,17.700001,65400,17.700001
2014-07-18,17.780001,18.15,17.780001,18.02,85500,18.02
2014-07-17,18.26,18.389999,17.719999,17.809999,58300,17.809999
2014-07-16,18.49,18.67,18.209999,18.360001,49200,18.360001
2014-07-15,18.610001,18.610001,18.209999,18.35,66900,18.35
2014-07-14,18.59,18.67,18.370001,18.60,45500,18.60
2014-07-11,18.440001,18.60,18.360001,18.40,73200,18.40
2014-07-10,18.139999,18.879999,18.139999,18.52,156000,18.52
2014-07-09,18.18,18.549999,17.99,18.530001,113800,18.530001
2014-07-08,18.049999,18.24,17.719999,18.190001,243800,18.190001
2014-07-07,18.42,18.42,17.91,18.120001,68900,18.120001
2014-07-03,18.280001,18.52,18.209999,18.49,45700,18.49
2014-07-02,18.52,18.60,18.16,18.209999,59300,18.209999
2014-07-01,18.219999,18.969999,18.209999,18.60,161700,18.60
2014-06-30,18.290001,18.450001,18.18,18.25,105800,18.25
2014-06-27,17.83,18.389999,17.76,18.370001,169700,18.370001
2014-06-26,17.91,18.02,17.610001,17.959999,61500,17.959999
2014-06-25,17.709999,17.959999,17.48,17.76,74800,17.76
2014-06-24,17.82,18.18,17.74,17.809999,130600,17.809999
2014-06-23,17.790001,17.84,17.65,17.84,98300,17.84
2014-06-20,17.82,17.860001,17.690001,17.809999,122500,17.809999
2014-06-19,17.76,17.84,17.639999,17.709999,64300,17.709999
2014-06-18,17.75,17.76,17.43,17.73,50100,17.73
2014-06-17,17.57,17.870001,17.49,17.719999,53100,17.719999
2014-06-16,17.450001,17.76,17.370001,17.530001,26900,17.530001
2014-06-13,17.549999,17.65,17.41,17.50,47400,17.50
2014-06-12,17.370001,17.620001,17.120001,17.440001,60400,17.440001
2014-06-11,17.15,17.48,17.110001,17.370001,55000,17.370001
2014-06-10,17.280001,17.33,17.110001,17.24,32600,17.24
2014-06-09,17.08,17.379999,17.040001,17.33,82900,17.33
2014-06-06,17.01,17.360001,17.01,17.120001,70700,17.120001
2014-06-05,16.790001,17.10,16.700001,17.030001,79200,17.030001
2014-06-04,16.530001,16.790001,16.440001,16.77,47800,16.77
2014-06-03,16.82,16.99,16.610001,16.65,114400,16.65
2014-06-02,17.18,17.18,16.77,16.82,84000,16.82
2014-05-30,17.129999,17.209999,17.00,17.16,61300,17.16
2014-05-29,17.24,17.41,17.00,17.08,36800,17.08
2014-05-28,17.50,17.51,17.00,17.120001,87900,17.120001
2014-05-27,17.34,17.879999,17.17,17.549999,97400,17.549999
2014-05-23,16.82,17.42,16.66,17.24,89900,17.24
2014-05-22,16.469999,16.959999,16.469999,16.75,74800,16.75
2014-05-21,16.280001,16.42,16.129999,16.360001,79700,16.360001
2014-05-20,16.51,16.559999,16.07,16.219999,128300,16.219999
2014-05-19,15.97,16.52,15.97,16.50,77200,16.50
2014-05-16,15.62,16.02,15.40,15.97,108700,15.97
2014-05-15,15.53,15.62,15.30,15.55,72100,15.55
2014-05-14,16.040001,16.23,15.42,15.64,166400,15.64
2014-05-13,16.469999,16.51,16.040001,16.08,91900,16.08
2014-05-12,15.98,16.620001,15.84,16.450001,96200,16.450001
2014-05-09,15.59,15.95,15.38,15.89,84800,15.89
2014-05-08,15.74,16.17,15.54,15.64,110300,15.64
2014-05-07,15.91,15.91,15.39,15.76,111900,15.76
2014-05-06,15.99,16.33,15.80,15.88,132300,15.88
2014-05-05,15.95,16.24,15.80,16.07,132500,16.07
2014-05-02,16.059999,16.25,15.90,16.030001,200700,16.030001
2014-05-01,16.17,16.17,15.53,16.040001,216300,16.040001
2014-04-30,14.77,16.27,14.04,16.26,589700,16.26
2014-04-29,17.00,17.00,16.040001,16.16,352100,16.16
2014-04-28,16.91,17.01,15.89,17.00,187500,17.00
2014-04-25,17.059999,17.559999,16.74,16.82,321400,16.82
2014-04-24,17.09,17.280001,16.77,17.25,84800,17.25
2014-04-23,17.040001,17.10,16.83,16.92,72200,16.92
2014-04-22,16.75,17.139999,16.75,17.07,37300,17.07
2014-04-21,16.469999,16.950001,16.379999,16.719999,48200,16.719999
2014-04-17,16.24,16.559999,16.18,16.48,65300,16.48
2014-04-16,16.33,16.35,16.110001,16.27,67500,16.27
2014-04-15,16.280001,16.450001,15.95,16.27,73100,16.27
2014-04-14,16.459999,16.540001,16.059999,16.25,57100,16.25
2014-04-11,16.290001,16.52,15.43,16.34,93100,16.34
2014-04-10,16.99,17.049999,16.379999,16.440001,77600,16.440001
2014-04-09,16.92,17.07,16.65,17.02,63200,17.02
2014-04-08,16.82,17.209999,16.74,16.82,76600,16.82
2014-04-07,17.120001,17.219999,16.780001,16.860001,75400,16.860001
2014-04-04,18.48,18.48,17.219999,17.24,90100,17.24
2014-04-03,18.43,18.51,18.26,18.360001,107200,18.360001
2014-04-02,18.469999,18.48,18.34,18.42,88400,18.42
2014-04-01,18.200001,18.40,18.00,18.379999,181300,18.379999
2014-03-31,17.959999,18.17,17.84,17.969999,103000,17.969999
2014-03-28,17.82,17.98,17.700001,17.91,111900,17.91
2014-03-27,17.93,17.99,17.68,17.85,76400,17.85
2014-03-26,18.959999,19.120001,17.969999,17.99,102800,17.99
2014-03-25,18.85,19.280001,18.65,18.790001,64700,18.790001
2014-03-24,18.969999,19.02,18.40,18.709999,70900,18.709999
2014-03-21,19.030001,19.440001,18.90,18.969999,140300,18.969999
2014-03-20,18.690001,19.24,18.40,18.90,58800,18.90
2014-03-19,18.65,18.99,18.60,18.75,35600,18.75
2014-03-18,18.209999,18.719999,18.18,18.719999,74700,18.719999
2014-03-17,18.48,18.51,18.16,18.219999,77900,18.219999
2014-03-14,18.190001,18.50,18.190001,18.35,58100,18.35
2014-03-13,18.98,19.00,18.139999,18.27,54500,18.27
2014-03-12,18.639999,19.110001,18.639999,18.860001,68400,18.860001
2014-03-11,18.940001,18.99,18.48,18.709999,50300,18.709999
2014-03-10,18.90,19.10,18.700001,18.93,74200,18.93
2014-03-07,18.889999,18.99,18.309999,18.950001,47800,18.950001
2014-03-06,19.040001,19.040001,18.540001,18.780001,54600,18.780001
2014-03-05,19.00,19.190001,17.90,18.969999,97400,18.969999
2014-03-04,18.25,19.33,18.25,19.02,243000,19.02
2014-03-03,18.17,18.50,17.950001,18.030001,115100,18.030001
2014-02-28,18.40,18.639999,18.280001,18.360001,79300,18.360001
2014-02-27,18.17,18.450001,18.17,18.41,35700,18.41
2014-02-26,18.299999,18.57,18.120001,18.219999,47000,18.219999
2014-02-25,18.370001,18.43,18.18,18.32,45300,18.32
2014-02-24,18.620001,18.75,18.299999,18.379999,114500,18.379999
2014-02-21,18.60,18.700001,18.450001,18.540001,85400,18.540001
2014-02-20,18.27,18.82,18.27,18.50,103700,18.50
2014-02-19,18.41,18.610001,18.209999,18.290001,93100,18.290001
2014-02-18,18.700001,18.799999,18.379999,18.51,254800,18.51
2014-02-14,18.76,18.959999,18.450001,18.700001,102700,18.700001
2014-02-13,18.379999,19.00,18.24,18.790001,106700,18.790001
2014-02-12,18.43,18.629999,18.26,18.43,90100,18.43
2014-02-11,17.75,18.65,17.75,18.549999,217600,18.549999
2014-02-10,17.299999,17.77,17.190001,17.719999,115000,17.719999
2014-02-07,17.360001,17.57,17.10,17.370001,109600,17.370001
2014-02-06,17.66,17.82,17.040001,17.34,369000,17.34
2014-02-05,18.65,18.66,17.129999,17.549999,603900,17.549999
2014-02-04,16.280001,16.50,16.07,16.41,158500,16.41
2014-02-03,16.26,16.450001,15.92,16.18,264900,16.18
2014-01-31,16.92,17.139999,16.799999,16.940001,78100,16.940001
2014-01-30,17.440001,17.440001,17.15,17.209999,82300,17.209999
2014-01-29,17.49,17.67,17.16,17.23,53500,17.23
2014-01-28,17.610001,17.83,17.35,17.57,141500,17.57
2014-01-27,18.01,18.030001,17.450001,17.540001,65500,17.540001
2014-01-24,18.17,18.24,17.809999,18.040001,104400,18.040001
2014-01-23,18.18,18.41,17.98,18.379999,139700,18.379999
2014-01-22,18.26,18.48,18.24,18.280001,96900,18.280001
2014-01-21,18.23,18.52,18.209999,18.25,83800,18.25
2014-01-17,17.950001,18.26,17.889999,18.25,120900,18.25
2014-01-16,17.82,18.16,17.75,18.02,75200,18.02
2014-01-15,18.120001,18.17,17.85,17.93,129800,17.93
2014-01-14,17.84,18.299999,17.84,18.110001,120100,18.110001
2014-01-13,18.049999,18.17,17.65,17.77,81600,17.77
2014-01-10,18.01,18.26,17.82,18.16,125800,18.16
2014-01-09,18.10,18.209999,17.84,17.959999,71800,17.959999
2014-01-08,18.219999,18.290001,17.969999,18.08,93700,18.08
2014-01-07,18.27,18.60,17.969999,18.209999,164600,18.209999
2014-01-06,18.42,18.84,18.16,18.24,121800,18.24
2014-01-03,18.15,18.48,18.040001,18.40,87800,18.40
2014-01-02,18.879999,18.879999,18.120001,18.17,99700,18.17
